base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Anambe_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,TRUE,,20.8,,,3,,,,,,,25,c025,,722609.3189,9628441.189
Anambe_PA,amarelao,Aspidosperma parvifolium,Apocynaceae,FALSE,FALSE,,62,76.4,4.8,3,33.36,22.29,,,,,65,c065,,722654.9313,9628426.586
Anambe_PA,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,TRUE,,29.8,,,3,,,,,,,25,c025,Intermediate,722608.0878,9628439.16
Anambe_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,63.5,63.7,0.07,3,39.92,27.37,,,,,65,c065,Shade-tolerant,722650.6005,9628435.129
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,TRUE,,10.8,,,3,,,,,,,15,c015,,722609.4552,9628431.16
Anambe_PA,joao-mole,Neea oppositifolia,Nyctaginaceae,FALSE,FALSE,,22.5,25.2,0.9,3,,,,,,,25,c025,Shade-tolerant,722654.1431,9628439.019
Anambe_PA,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,TRUE,,11.5,,,3,,,,,,,15,c015,Shade-tolerant,722611.3271,9628440.227
Anambe_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,28,29,0.33,3,,,,,,,25,c025,,722653.1806,9628439.828
Anambe_PA,envira branca,Rollinia exsucca,Annonaceae,FALSE,TRUE,,10.8,,,3,,,,,,,15,c015,,722617.5303,9628439.344
Anambe_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,39.3,25.3,0,3,,,,,,,35,c035,,722655.1592,9628438.727
Anambe_PA,cacau,Theobroma glaucum,Malvaceae,FALSE,TRUE,,16.8,,,3,,,,,,,15,c015,,722621.6312,9628438.411
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,TRUE,,26,,,3,,,,,,,25,c025,,722656.452,9628442.069
Anambe_PA,caucho,Castilla ulei,Moraceae,FALSE,FALSE,,25.8,26.1,0.1,3,,,,,,,25,c025,,722623.6322,9628437.435
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,27,27.4,0.13,3,,,,,,,25,c025,,722649.0055,9628439.954
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,15.9,15.7,0,3,,,,,,,15,c015,,722624.7775,9628438.47
Anambe_PA,tachi,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,11.5,,,3,,,,,,,15,c015,,722645.4797,9628436.18
Anambe_PA,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,TRUE,,14.6,,,3,,,,,,,15,c015,,722623.2457,9628433.374
Anambe_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,76,89.1,4.37,3,45.16,39.49,,,,,75,c075,Emergent,722644.9135,9628440.904
Anambe_PA,inga-de-rosca,Abarema mataybifolia,Fabaceae,FALSE,FALSE,,19.4,19.7,0.1,3,,,,,,,15,c015,,722622.199,9628433.359
Anambe_PA,envira branca,Rollinia exsucca,Annonaceae,FALSE,TRUE,,13.2,,,3,,,,,,,15,c015,,722634.2165,9628438.646
Anambe_PA,canela-de-velho,Casearia javitensis,Salicaceae,FALSE,FALSE,,10.7,11.6,0.3,3,,,,,,,15,c015,,722620.769,9628429.288
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,TRUE,,14.7,,,3,,,,,,,15,c015,Shade-tolerant,722648.0199,9628440.554
Anambe_PA,canela-de-velho,Casearia javitensis,Salicaceae,FALSE,TRUE,,15,,,3,,,,,,,15,c015,,722622.5695,9628426.267
Anambe_PA,canela-de-velho,Casearia javitensis,Salicaceae,FALSE,FALSE,,14.6,15,0.13,3,,,,,,,15,c015,,722622.183,9628422.207
Anambe_PA,pau-de-colher,Lacmellea aculeata,Apocynaceae,FALSE,FALSE,,11.2,11.3,0.03,3,,,,,,,15,c015,,722623.8074,9628428.31
Anambe_PA,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,FALSE,,15.8,16.7,0.3,3,,,,,,,15,c015,Intermediate,722626.4505,9628423.254
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,23.5,23.4,0,3,,,,,,,25,c025,,722625.2122,9628421.21
Anambe_PA,inga-xixica,Inga heterophylla,Fabaceae,FALSE,TRUE,,10.4,,,3,,,,,,,15,c015,,722618.7603,9628419.045
Anambe_PA,papo de mutum,Lacunaria jenmanii,Ochnaceae,FALSE,FALSE,INGRESSANTE,,10.8,,3,,,,,,,5,c5,,722612.0072,9628396.715
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,INGRESSANTE,,10.2,,3,,,,,,,5,c5,,722614.1609,9628391.019
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10.8,12.7,0.63,3,,,,,,,15,c015,Shade-tolerant,722636.5891,9628535.757
Anambe_PA,abiu preto,Pouteria sp,Sapotaceae,FALSE,FALSE,,16.8,18.2,0.47,3,,,,,,,15,c015,Shade-tolerant,722633.4899,9628537.607
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,24.4,24.9,0.17,3,,,,,,,25,c025,Shade-tolerant,722634.6075,9628539.887
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,FALSE,,23.2,23.1,0,3,,,,,,,25,c025,,722641.8747,9628538.248
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,12,11.9,0,3,,,,,,,15,c015,,722640.8044,9628536.005
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,17.8,19.6,0.6,3,,,,,,,15,c015,,722642.9212,9628538.666
Anambe_PA,inga-de-rosca,Abarema mataybifolia,Fabaceae,FALSE,FALSE,,11.3,11.3,0,3,,,,,,,15,c015,,722642.9216,9628538.756
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,TRUE,,35.8,,,3,,,,,,,35,c035,Shade-tolerant,722608.3067,9628537.923
Anambe_PA,sucupira preta,Bowdichia nitida,Fabaceae,FALSE,FALSE,,58.6,58.1,0,3,30.87,31.89,,,,,55,c055,,722645.0053,9628539.494
Anambe_PA,ucuuba vermelha,Virola mollissima,Myristicaceae,FALSE,FALSE,,66.9,67.5,0.2,3,35.82,27.26,,,,,65,c065,,722608.6129,9628540.87
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,33,36,1,3,,,,,,,35,c035,,722649.1472,9628540.498
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,20.2,20.6,0.13,3,,,,,,,25,c025,,722612.6186,9628539.058
Anambe_PA,tatapiririca,Tapirira guianensis,Anacardiaceae,FALSE,FALSE,,29.3,32.8,1.17,3,,,,,,,25,c025,,722657.5711,9628536.922
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,11.3,12.1,0.27,3,,,,,,,15,c015,,722614.161,9628544.557
Anambe_PA,casca doce,Coussarea brevicaulis,Rubiaceae,FALSE,FALSE,,19.3,19.7,0.13,3,,,,,,,15,c015,,722658.7613,9628533.747
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,56,55.7,0,3,41.68,31.92,,,,,55,c055,,722615.7693,9628539.145
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,14,15.4,0.47,3,,,,,,,15,c015,,722659.7632,9628534.853
Anambe_PA,caramuri,Parkia paraensis,Fabaceae,FALSE,FALSE,,12.7,18.3,1.87,3,,,,,,,15,c015,,722626.4862,9628543.787
Anambe_PA,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,FALSE,,16.5,23,2.17,3,,,,,,,15,c015,Intermediate,722657.985,9628546.325
Anambe_PA,breu de leite,Thyrsodium spruceanum,Anacardiaceae,FALSE,TRUE,,25.7,,,3,,,,,,,25,c025,,722621.49,9628546.128
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,15.5,16.6,0.37,3,,,,,,,15,c015,,722649.072,9628545.59
Anambe_PA,maracatiara,Astronium graveolens,Anacardiaceae,FALSE,FALSE,,65,62.1,0,3,46.81,34.81,,,,,65,c065,,722620.5792,9628547.713
Anambe_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,53.8,57.3,1.17,3,38.87,28.63,,,,,55,c055,,722648.7786,9628544.712
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,21,21.6,0.2,3,,,,,,,25,c025,,722616.4611,9628547.36
Anambe_PA,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,FALSE,,22.5,24.3,0.6,3,,,,,,,25,c025,Shade-tolerant,722647.0411,9628544.802
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,12.1,13.5,0.47,3,,,,,,,15,c015,,722613.6566,9628550.251
Anambe_PA,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,13.8,14,0.07,3,,,,,,,15,c015,,722647.8394,9628546.552
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,25.8,26.7,0.3,3,,,,,,,25,c025,,722612.3848,9628547.581
Anambe_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,14.8,19.7,1.63,3,,,,,,,15,c015,Intermediate,722646.9973,9628550.189
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,41.5,42.3,0.27,3,,,,,,,45,c045,Shade-tolerant,722635.7734,9628544.463
Anambe_PA,andirobarana,Guarea guidonia,Meliaceae,FALSE,FALSE,,14,14,0,3,,,,,,,15,c015,,722621.1775,9628555.945
Anambe_PA,cumaru,Dipteryx odorata,Fabaceae,FALSE,FALSE,,26.3,26.4,0.03,3,,,,,,,25,c025,Emergent,722633.742,9628545.121
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,24.6,26.6,0.67,3,,,,,,,25,c025,,722614.4869,9628559.205
Anambe_PA,tanibuca,Terminalia amazonia,Combretaceae,FALSE,FALSE,,83,71.6,0,3,41.7,29.92,,,,,85,c085,,722635.8062,9628545.663
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,14.1,14.6,0.17,3,,,,,,,15,c015,,722611.7145,9628561.217
Anambe_PA,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,13.4,13.8,0.13,3,,,,,,,15,c015,,722638.8696,9628545.501
Anambe_PA,inga vermelho,Inga alba,Fabaceae,FALSE,FALSE,,68,67.7,0,3,31.8,25.97,,,,,65,c065,Light-demanding,722611.4201,9628567.887
Anambe_PA,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,FALSE,,14.8,14.8,0,3,,,,,,,15,c015,Shade-tolerant,722635.0132,9628553.211
Anambe_PA,coquirana branca,Chrysophyllum sp,Sapotaceae,FALSE,FALSE,,22,22.6,0.2,3,,,,,,,25,c025,,722614.1558,9628566.117
Anambe_PA,pente-de-macaco,Apeiba petoumo,Malvaceae,FALSE,FALSE,,19.5,21,0.5,3,,,,,,,15,c015,Pioneer,722642.9937,9628553.177
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,20.3,23.2,0.97,3,,,,,,,25,c025,,722616.3784,9628569.221
Anambe_PA,inhare,Helicostylis tomentosa,Moraceae,FALSE,FALSE,,12.1,13.5,0.47,3,,,,,,,15,c015,,722637.1235,9628557.854
Anambe_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,20,20.4,0.13,3,,,,,,,25,c025,Pioneer,722618.6586,9628573.453
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,15.3,16.2,0.3,3,,,,,,,15,c015,,722619.6214,9628573.625
Anambe_PA,envira vermelha,Xylopia amazonica,Annonaceae,FALSE,FALSE,,15.7,18.6,0.97,3,,,,,,,15,c015,,722637.1702,9628559.788
Anambe_PA,canela-de-anta,,,FALSE,FALSE,,10.6,11.1,0.17,3,,,,,,,15,c015,,722616.9022,9628575.047
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,42.8,42.1,0,3,,,,,,,45,c045,Shade-tolerant,722643.9984,9628558.441
Anambe_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,11.1,12.7,0.53,3,,,,,,,15,c015,,722616.3191,9628578.963
Anambe_PA,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,,11.2,12,0.27,3,,,,,,,15,c015,,722648.9241,9628555.594
Anambe_PA,breu sucuruba,Trattinnickia burserifolia,Burseraceae,FALSE,FALSE,,34.5,35,0.17,3,,,,,,,35,c035,,722625.1121,9628570.733
Anambe_PA,merauba,Mouriri collocarpa,Melastomataceae,FALSE,FALSE,,11.7,11.8,0.03,3,,,,,,,15,c015,,722650.9247,9628554.099
Anambe_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,15.9,15.6,0,3,,,,,,,15,c015,,722630.0676,9628574.865
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,11.1,12.2,0.37,3,,,,,,,15,c015,,722630.2742,9628579.091
Anambe_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,35,37.6,0.87,3,,,,,,,35,c035,,722631.1355,9628577.739
Anambe_PA,pau santo,Zollernia paraensis,Fabaceae,FALSE,FALSE,,15,14.8,0,3,,,,,,,15,c015,Shade-tolerant,722652.063,9628548.083
Anambe_PA,inga amarelo,Inga sp,Fabaceae,FALSE,FALSE,,12.5,12.7,0.07,3,,,,,,,15,c015,,722631.6884,9628569.011
Anambe_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,17.9,24.2,2.1,3,,,,,,,15,c015,,722656.7382,9628556.697
Anambe_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,TRUE,,17.9,,,3,,,,,,,15,c015,,722628.7072,9628566.706
Anambe_PA,merauba,Mouriri collocarpa,Melastomataceae,FALSE,FALSE,,11,11.5,0.17,3,,,,,,,15,c015,,722653.7476,9628558.54
Anambe_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,12.6,14.3,0.57,3,,,,,,,15,c015,Emergent,722632.2846,9628560.046
Anambe_PA,pitaica,Swartzia polyphylla,Fabaceae,FALSE,FALSE,,25.3,26.3,0.33,3,,,,,,,25,c025,,722651.7915,9628558.985
Anambe_PA,mapatirana,Pourouma minor,Urticaceae,FALSE,FALSE,,19.8,27.2,2.47,3,,,,,,,15,c015,Pioneer,722624.966,9628552.701
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,13.5,13.4,0,3,,,,,,,15,c015,,722654.6172,9628561.441
Anambe_PA,mapatirana,Pourouma minor,Urticaceae,FALSE,FALSE,,16.6,25.3,2.9,3,,,,,,,15,c015,Pioneer,722625.9835,9628552.915
Anambe_PA,envira branca,Rollinia exsucca,Annonaceae,FALSE,FALSE,,13,15.9,0.97,3,,,,,,,15,c015,,722652.6377,9628563.404
Anambe_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,11.5,13.4,0.63,3,,,,,,,15,c015,Intermediate,722631.8215,9628548.394
Anambe_PA,abiu arrupiado,Pouteria decorticans,Sapotaceae,FALSE,FALSE,,12,13.4,0.47,3,,,,,,,15,c015,,722644.9666,9628564.761
Anambe_PA,urucurana,Sloanea guianensis,Elaeocarpaceae,FALSE,FALSE,,40.3,39.5,0,3,,,,,,,45,c045,,722632.8347,9628548.334
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,21.3,21.1,0,3,,,,,,,25,c025,,722643.0888,9628572.224
Anambe_PA,inga-de-rosca,Abarema mataybifolia,Fabaceae,FALSE,FALSE,,17.7,18.1,0.13,3,,,,,,,15,c015,,722633.8105,9628547.161
Anambe_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,12,12.2,0.07,3,,,,,,,15,c015,,722641.2325,9628573.379
Anambe_PA,inga folha miuda,Inga graciliflora,Fabaceae,FALSE,FALSE,,17.5,18.5,0.33,3,,,,,,,15,c015,Light-demanding,722629.6448,9628545.235
Anambe_PA,caqui,Diospyros guianensis,Ebenaceae,FALSE,FALSE,,16,16.4,0.13,3,,,,,,,15,c015,Shade-tolerant,722641.1803,9628568.821
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,16.3,19.1,0.93,3,,,,,,,15,c015,,722627.4952,9628543.363
Anambe_PA,muiratinga,Maquira coriacea,Moraceae,FALSE,FALSE,,12,11.9,0,3,,,,,,,15,c015,,722641.1782,9628568.638
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,16.2,16.4,0.07,3,,,,,,,15,c015,,722627.2801,9628539.221
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,12.4,12.5,0.03,3,,,,,,,15,c015,,722643.048,9628564.061
Anambe_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,17,16.9,0,3,,,,,,,15,c015,Intermediate,722636.1982,9628567.005
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,16.5,18.5,0.67,3,,,,,,,15,c015,Shade-tolerant,722630.4083,9628539.11
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,36.3,36.3,0,3,,,,,,,35,c035,Shade-tolerant,722636.2875,9628576.819
Anambe_PA,anani,Symphonia globulifera,Clusiaceae,FALSE,FALSE,,24.6,26.4,0.6,3,,,,,,,25,c025,,722631.3399,9628536.276
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,12.8,13.1,0.1,3,,,,,,,15,c015,,722641.2743,9628577.025
Anambe_PA,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,TRUE,,13,,,3,,,,,,,15,c015,Shade-tolerant,722650.4984,9628573.917
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,TRUE,,54,,,3,38.73,28.67,,,,,55,c055,,722651.4229,9628573.788
Anambe_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,TRUE,,12,,,3,,,,,,,15,c015,,722652.3724,9628572.776
Anambe_PA,goiabinha,Myrcia splendens,Myrtaceae,FALSE,FALSE,INGRESSANTE,,10.2,,3,,,,,,,5,c5,,722609.5536,9628539.85
Anambe_PA,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,INGRESSANTE,,10.6,,3,,,,,,,5,c5,,722617.4018,9628546.34
Anambe_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,INGRESSANTE,,10.8,,3,,,,,,,5,c5,,722613.7649,9628551.419
Anambe_PA,tachi pitomba,,,,FALSE,,,10,,3,,,,,,,5,c5,,722611.3691,9628567.395
Anambe_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,INGRESSANTE,,10.2,,3,,,,,,,5,c5,Intermediate,722616.1689,9628566.89
Anambe_PA,tachi pitomba,,,,FALSE,,,12.1,,3,,,,,,,5,c5,,722611.7774,9628571.325
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,INGRESSANTE,,11.3,,3,,,,,,,5,c5,,722614.6354,9628580.883
Anambe_PA,tachi pitomba,,,,FALSE,,,14.1,,3,,,,,,,5,c5,,722623.0885,9628569.048
Anambe_PA,pente de macaco,Apeiba petoumo,Malvaceae,FALSE,FALSE,INGRESSANTE,,13.1,,3,,,,,,,5,c5,Pioneer,722621.9287,9628566.284
Anambe_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,INGRESSANTE,,11.8,,3,,,,,,,5,c5,,722621.6232,9628548.038
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,INGRESSANTE,,11.7,,3,,,,,,,5,c5,,722624.3829,9628543.125
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,12.1,12.3,0.07,3,,,,,,,15,c015,Shade-tolerant,722612.4586,9628685.855
Anambe_PA,louro canelado,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,31.4,31.8,0.13,3,,,,,,,35,c035,,722611.7315,9628687.913
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,15.9,16.2,0.1,3,,,,,,,15,c015,Shade-tolerant,722611.7773,9628688.225
Anambe_PA,fava amargosa,Vataireopsis speciosa,Fabaceae,FALSE,FALSE,,17.8,18.5,0.23,3,,,,,,,15,c015,,722612.9083,9628688.971
Anambe_PA,jatoba,Hymenaea courbaril,Fabaceae,FALSE,FALSE,,42.5,46.5,1.33,3,,,,,,,45,c045,Emergent,722637.7681,9628686.403
Anambe_PA,uxirana paruru,Sacoglottis sp,Humiriaceae,FALSE,TRUE,,18.1,,,3,,,,,,,15,c015,,722615.1,9628690.043
Anambe_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,,18.5,20.1,0.53,3,,,,,,,15,c015,Intermediate,722640.7581,9628692.469
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,15.1,15.6,0.17,3,,,,,,,15,c015,,722617.7585,9628686.999
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,20.5,21,0.17,3,,,,,,,25,c025,,722638.832,9628693.847
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,TRUE,,11.5,,,3,,,,,,,15,c015,,722619.6899,9628686.012
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,TRUE,,12.5,,,3,,,,,,,15,c015,,722637.9369,9628695.343
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,39.9,39.2,0,3,,,,,,,35,c035,,722622.0011,9628688.109
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,12.5,13.2,0.23,3,,,,,,,15,c015,,722637.5831,9628697.25
Anambe_PA,inhare,Helicostylis tomentosa,Moraceae,FALSE,FALSE,,14.6,15.1,0.17,3,,,,,,,15,c015,,722620.9742,9628688.089
Anambe_PA,muiratinga,Maquira coriacea,Moraceae,FALSE,FALSE,,12,12.5,0.17,3,,,,,,,15,c015,,722642.0128,9628696.184
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.9,13.4,0.17,3,,,,,,,15,c015,Shade-tolerant,722620.0115,9628688.584
Anambe_PA,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,,13,13.1,0.03,3,,,,,,,15,c015,,722642.1815,9628698.785
Anambe_PA,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,,29.1,30.9,0.6,3,,,,,,,25,c025,,722623.1476,9628689.153
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,10.5,10.2,0,3,,,,,,,15,c015,,722641.1994,9628698.98
Anambe_PA,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,FALSE,,16.1,16.5,0.13,3,,,,,,,15,c015,,722614.7693,9628694.901
Anambe_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,42,43.3,0.43,3,,,,,,,45,c045,,722637.3391,9628700.469
Anambe_PA,anani,Symphonia globulifera,Clusiaceae,FALSE,FALSE,,38.8,38.5,0,3,,,,,,,35,c035,,722617.9683,9628696.276
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,FALSE,,18.8,20.4,0.53,3,,,,,,,15,c015,,722643.8966,9628694.107
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,13.4,14.6,0.4,3,,,,,,,15,c015,Shade-tolerant,722621.891,9628695.591
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,48,57.3,3.1,3,,,,,,,45,c045,,722646.9463,9628694.541
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,32.8,33.3,0.17,3,,,,,,,35,c035,Shade-tolerant,722623.19,9628698.064
Anambe_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,26.5,28,0.5,3,,,,,,,25,c025,,722651.859,9628690.848
Anambe_PA,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,FALSE,,14,14.6,0.2,3,,,,,,,15,c015,Intermediate,722613.2149,9628698
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,12,12.1,0.03,3,,,,,,,15,c015,,722652.8101,9628688.697
Anambe_PA,cacau,Theobroma glaucum,Malvaceae,FALSE,TRUE,,15.5,,,3,,,,,,,15,c015,,722613.4137,9628699.352
Anambe_PA,louro canelado,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,42,43.6,0.53,3,,,,,,,45,c045,,722652.7787,9628687.712
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,18,22.3,1.43,3,,,,,,,15,c015,,722613.4902,9628699.872
Anambe_PA,casca doce,Coussarea brevicaulis,Rubiaceae,FALSE,FALSE,,17,17.4,0.13,3,,,,,,,15,c015,,722662.0569,9628689.847
Anambe_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,11.8,13.1,0.43,3,,,,,,,15,c015,Emergent,722617.8948,9628703.094
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,10,9.9,-0.03,3,,,,,,,15,c015,Shade-tolerant,722662.0734,9628693.739
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,23.8,25.5,0.57,3,,,,,,,25,c025,,722617.3148,9628705.995
Anambe_PA,goiabinha,Myrcia splendens,Myrtaceae,FALSE,FALSE,,12.5,12.2,0,3,,,,,,,15,c015,,722656.0027,9628693.662
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,15.7,17.5,0.6,3,,,,,,,15,c015,,722618.3734,9628706.612
Anambe_PA,abiu cutite,Pouteria macrophylla,Sapotaceae,FALSE,FALSE,,28.5,28.6,0.03,3,,,,,,,25,c025,,722658.0978,9628697.993
Anambe_PA,acoita-cavalo,Luehea speciosa,Malvaceae,FALSE,FALSE,,32,36.4,1.47,3,,,,,,,35,c035,Intermediate,722618.2784,9628712.935
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,22.8,22.8,0,3,,,,,,,25,c025,Shade-tolerant,722658.6058,9628698.583
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,13.6,14.1,0.17,3,,,,,,,15,c015,Shade-tolerant,722619.1055,9628711.991
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,56.5,57.3,0.27,3,47.76,26.63,,,,,55,c055,,722661.083,9628696.649
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,14.7,18.1,1.13,3,,,,,,,15,c015,Shade-tolerant,722621.3149,9628714.237
Anambe_PA,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,FALSE,,25,24.8,0,3,,,,,,,25,c025,Shade-tolerant,722647.0854,9628697.322
