,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
152,99.634026,99.459999,99.272049,98.809998,98.900002,98.610001,98.417671,97.871613,97.32296,96.831406,96.50312,96.036095,95.562729,95.15139,94.766228,94.321281,94.033249,93.802734,93.517128,93.134384,92.711823,92.735001,92.419312,92.180603,91.830002,91.27475,90.805893,90.29686,89.875999,89.435036,89.035904,88.441589,87.812119,87.149681,86.513596,85.849571,85.267769,84.662163,84.045036,83.338264,82.735252,82.073334,82.360001,81.933632,81.68,82.163635,82.536247,82.716667,82.269997,82.934998,83.393333,83.573334,84.006477,84.392487,84.945015,85.576096,86.132523,86.806908,87.406067,88.074997,88.445,89.003304,89.739998,89.955795,90.403809,90.886528,91.363892,91.888489,92.439766,92.907845,93.399506,93.733162,94.125923,94.509407,94.91465,95.355591,95.790283,96.288826,96.649986,97.015388,97.292557,97.627678,98.057899,98.536667,98.699997,98.575691,98.616982,98.555313,98.586845,98.498055,98.439224,98.470573,98.488113,98.504265
153,99.666245,99.559998,99.440002,99.510002,99.169998,99.099998,98.477806,98.103348,97.518784,97.100266,96.654694,96.265472,95.83223,95.468506,94.99794,94.615807,94.340721,94.022148,93.66304,93.292152,92.998047,92.788498,92.496483,92.323128,91.879997,91.699997,91.174683,90.883331,90.39827,89.690002,89.370003,88.766693,88.07103,87.43396,86.817383,86.276047,85.659264,85.043686,84.46962,83.860764,83.195,82.884285,82.351997,81.767143,81.356667,81.983749,82.052002,82.106003,82.777145,82.557999,82.849998,83.487923,84.033928,84.390511,84.922852,85.48983,86.074417,86.667694,87.599998,87.998367,88.629997,88.839996,89.07,89.846024,90.322563,90.887383,91.390221,91.898468,92.489998,92.965179,93.390106,93.778877,94.089066,94.554199,94.910545,95.120003,95.631241,96.083153,96.509407,96.871994,97.16198,97.533844,97.951111,98.309486,98.502228,98.584419,98.569145,98.613335,98.530548,98.578743,98.459351,98.38678,98.44294,98.488174
154,99.696304,99.449997,99.519997,99.369194,99.18956,98.890305,98.58918,98.218529,97.824265,97.346764,96.872162,96.471992,96.202827,95.737595,95.33831,95.025475,94.628418,94.20842,93.958366,93.646996,93.292564,92.989586,92.647659,92.491226,92.400002,92.0075,91.400002,91.134995,91.195,90.29393,89.664047,89.051743,88.420975,87.610001,87.232582,86.684135,86.109657,85.522804,84.92009,84.302391,83.760002,83.202499,82.649323,82.428001,81.75,81.671112,81.657143,82.415001,82.371437,82.489998,82.880005,83.540001,83.920792,84.210617,84.749092,85.321373,85.855598,86.552536,87.232788,87.900551,88.430771,88.851463,89.286942,89.795616,90.323456,90.889145,91.438011,91.919792,92.440834,93.18,93.399513,93.737854,94.158882,94.585815,94.974106,95.305611,95.67524,96.124481,96.512703,96.876839,97.210121,97.568176,97.931877,98.320496,98.699997,98.61834,98.585327,98.587486,98.619225,98.512253,98.538887,98.414085,98.348709,98.429398
155,99.722275,99.68,99.559998,99.400589,99.109222,98.923264,98.671852,98.415985,97.981598,97.609787,97.186142,96.831337,96.408638,96.123024,95.751884,95.355659,94.921638,94.526344,94.241066,93.979073,93.536324,93.211075,92.829758,92.634666,92.449997,92.080002,91.68,91.449997,91.269997,90.690002,90.009941,89.353462,88.787514,88.235603,87.683403,87.15052,86.598511,86.035286,85.392334,84.669762,84.220001,83.380005,82.559998,82.643333,81.880005,81.748795,82.037506,82.340004,81.43,83.010002,83.050003,83.230003,83.645302,84.057549,84.521568,85.107689,85.761665,86.39492,87.113213,87.704651,88.315849,88.888077,89.337448,89.885078,90.389519,90.944199,91.433266,91.907837,92.404564,92.879517,93.321274,93.709076,94.119957,94.630554,95.093407,95.435135,95.722603,96.106628,96.457092,96.841927,97.176697,97.499672,97.842896,98.318619,98.966667,98.787346,98.804726,98.832115,98.77108,98.778336,98.674767,98.683189,98.560616,98.523857
156,99.733894,99.656158,99.543091,99.520004,99.173035,98.994217,99.040001,98.552605,98.105537,97.855423,97.63549,97.186142,96.799316,96.47261,96.165192,95.700073,95.288193,94.924118,94.578125,94.169762,93.815041,93.431946,93.06292,92.783783,92.522934,92.480003,92.036667,91.613335,91.269997,90.809998,90.1828,89.661797,89.199997,88.679108,88.221855,87.677673,87.094475,86.499138,85.840485,85.045494,83.910004,83.646667,83.599998,82.82,82.330002,81.489998,81.139999,81.590004,82.066277,82.414993,82.367996,82.993782,83.392204,83.807846,84.394348,84.953346,85.673241,86.440002,87.037857,87.609581,88.281227,88.956253,89.512451,90.050316,90.581299,91.084755,91.527672,91.953423,92.367264,92.8106,93.224075,93.678604,94.088326,94.633972,95.379997,95.394463,95.716728,95.995491,96.36776,96.724922,97.034477,97.328896,97.752502,98.181976,98.55999,98.889778,99.030655,98.999191,98.895416,98.833488,98.808701,98.679054,98.701736,98.580208
157,99.763336,99.650146,99.540001,99.300003,99.12233,99.083687,98.889519,98.582237,98.34494,98.215294,97.967476,97.649368,97.262756,96.898216,96.468338,96.129227,95.686203,95.273697,94.847763,94.412857,93.940002,93.66684,93.220879,92.905891,92.625938,92.351273,92.087563,91.70385,91.301689,90.660004,90.440002,89.925003,89.730003,89.093277,88.970001,88.24144,87.677673,87.058075,86.397034,85.551506,84.589996,84.010002,83.293335,82.940002,82.226662,82.115005,81.93,82.242859,81.921669,81.956665,82.450005,82.783211,82.900002,83.68,83.971428,84.874458,85.562157,86.389999,86.943733,87.554146,88.241219,89.165001,89.632874,90.294334,90.7966,91.218498,91.578972,91.906189,92.275612,92.741516,93.146751,93.534164,93.998192,94.548019,95.024574,95.396088,95.681725,96.093666,96.384651,96.743637,97.029503,97.442841,97.84343,98.129585,98.584702,99.154999,99.32,99.102341,98.972076,98.886284,98.801651,98.783112,98.651634,98.65522
158,99.69442,99.745003,99.532227,99.305977,99.25399,99.290001,98.917992,98.752548,98.627922,98.860001,98.26442,97.991867,97.79525,97.413879,96.939896,96.450424,96.08403,95.563774,95.122093,94.65773,94.191261,93.792725,93.460579,93.124802,92.775169,92.463173,92.122528,91.822845,91.441826,91.041832,90.67466,90.290001,90.136002,89.07,89.035004,88.739998,88.419998,87.540001,86.978989,86.255005,85.280266,84.470001,83.720001,83.088524,82.190002,82.315712,82.153336,82.264999,81.724998,82.037003,82.434998,82.665001,83.089996,83.220001,84.139999,84.610001,85.754997,86.070366,86.685562,87.350655,88.127075,88.940002,89.683952,90.739998,91.02298,91.272354,91.541588,91.840614,92.224419,92.675919,93.123383,93.54332,93.988777,94.425369,94.913033,95.263931,95.656944,96.001991,96.391075,96.640625,97.043068,97.407532,97.711906,98.113503,98.591805,99.014999,99.071404,99.093872,99.006172,98.907066,98.831123,98.729233,98.720001,98.530167
159,99.64003,99.690002,99.490479,99.349998,99.217918,98.99778,98.884666,98.940002,98.794327,98.779999,98.454918,98.259972,98.32,98.089996,97.314331,96.760994,96.232834,95.847183,95.344215,94.89959,94.408363,94.008583,93.588173,93.346924,92.968155,92.630707,92.268066,91.885872,91.627083,91.264122,90.990005,90.760002,90.247498,90.040001,89.519997,88.919998,88.800003,88.440002,87.739998,86.647499,85.711899,84.92662,84.178589,83.190002,83.001717,82.670181,82.520004,82.129997,82.209534,81.763336,81.945717,82.74353,83.090279,83.485001,83.813332,84.07,85.084061,85.878502,86.400742,87.138702,87.873199,88.619041,89.46524,90.830002,90.919998,91.156914,91.39463,91.753304,92.184288,92.669571,93.142639,93.61927,93.959267,94.377052,94.826073,95.208046,95.589272,95.968491,96.251022,96.723732,96.990837,97.280182,97.657722,98.136131,98.57,98.882843,99.110001,99.06044,98.988777,98.929665,98.782982,98.679947,98.580574,98.463005
160,99.525101,99.44342,99.849998,99.377319,99.018402,98.917732,98.926857,98.883621,98.771309,99.07,98.52507,98.316536,98.589996,97.980003,97.521118,96.936989,96.419693,95.919861,95.591049,95.09008,94.621239,94.225754,93.788528,93.442711,93.193657,92.81546,92.444534,92.08445,91.735046,91.493507,91.225471,90.940331,90.626663,90.363335,89.898468,89.535545,89.260002,87.994995,87.729996,86.926987,86.067474,85.3451,84.809998,84.123451,83.481651,83.101852,82.72345,82.641922,82.48877,82.5215,82.708847,82.951355,83.355949,83.600243,83.890884,84.238213,84.768265,85.437943,86.225815,86.754402,87.361504,88.284058,89.05439,89.854965,90.420418,90.739395,91.273895,91.670242,92.229401,92.802773,93.269157,93.612251,93.998016,94.358398,94.769295,95.155083,95.535675,95.891571,96.319626,96.656723,96.997139,97.264618,97.739838,98.148987,98.54686,99.126663,99.165001,99.044998,98.976669,98.785873,98.715614,98.571465,98.460396,98.311409
161,99.202019,99.334755,99.295998,99.114586,98.920776,98.928528,98.853722,98.791496,98.642822,98.576637,98.451889,98.265831,98.092773,97.90979,97.496094,97.10022,96.561218,96.08342,95.63253,95.323364,94.822502,94.434738,94.001259,93.647018,93.280563,93.049759,92.670845,92.317856,91.997826,91.664177,91.45948,91.260002,90.907501,90.370003,90.404999,89.877747,89.68,88.565002,87.830399,87.106094,86.29718,85.651833,85.039429,84.355728,83.636826,82.809998,82.816399,82.309998,82.802376,82.976707,83.076958,83.363075,83.484558,83.779625,84.015274,84.25856,84.734398,85.293533,85.928932,86.607826,87.238762,88.019661,88.646294,89.37339,89.961952,90.440819,90.932953,91.778763,92.497711,93.078117,93.321472,93.619431,93.922737,94.354332,94.725609,95.062439,95.433556,95.895699,96.285698,96.612465,96.904144,97.421829,97.725388,98.099564,98.593628,98.995003,98.910004,98.769997,98.686668,98.739998,98.672752,98.572144,98.421303,98.298676
162,99.274582,99.203232,99.11702,99.050003,99.066216,99.023262,98.92878,98.83223,98.542267,98.68,98.38517,98.123711,98.066406,97.851936,97.569504,97.121895,96.732399,96.225082,95.795578,95.376785,95.075836,94.644226,94.22683,93.866486,93.495255,93.155525,92.956413,92.597672,92.28392,91.938423,91.667389,91.483932,91.197205,91.089996,90.550003,89.989998,89.855003,88.779999,88.419998,87.120003,86.635468,85.997437,85.408424,84.717369,83.949829,83.019997,83.161514,83.051277,83.110725,83.177078,83.275848,83.44593,83.705841,83.735733,83.93251,84.13987,84.731796,85.231499,85.700188,86.431412,87.225258,87.75441,88.245331,89.055061,89.763428,90.30349,90.897232,91.686813,93.5,93.060791,93.268524,93.538223,93.876854,94.264732,94.700958,94.99868,95.417885,95.853683,96.202087,96.593384,97.023598,97.34169,97.831436,98.265984,98.583672,98.889999,98.629997,98.699997,98.885002,98.690002,98.521469,98.402962,98.324318,98.122276
163,99.129997,99.038734,99.160553,99.050003,99.07,99.186668,98.854996,98.712585,98.572861,98.530685,98.343056,98.080956,98.062996,98.379997,97.513077,97.12455,96.741173,96.409393,95.970131,95.56411,95.133347,94.922409,94.451668,94.107231,93.747597,93.407463,93.090492,92.949562,92.59874,92.307732,91.991875,91.664642,91.51532,91.199997,91.010002,90.720001,89.996666,89.387497,88.575859,87.844849,87.10965,86.483406,85.860367,85.132996,84.453522,83.859589,83.511177,83.270195,83.122597,83.117928,83.157951,83.295898,83.483131,83.613297,83.059998,84.070763,84.531563,84.984604,85.564354,86.119835,86.734879,87.425278,87.815895,88.556038,89.329758,89.957344,90.541748,91.431206,92.217224,92.773483,93.084473,93.452675,93.818756,94.235176,94.611443,95.083824,95.438133,95.757767,96.175385,96.662636,97.041306,97.400833,97.870163,98.730003,98.526184,98.529999,98.669998,98.786667,98.635162,98.542259,98.447205,98.343781,98.234741,98.182922
164,99.010002,99.113739,99.124352,99.330002,99.046669,99.015305,98.870003,98.724648,98.489632,98.431198,98.165787,97.940483,97.996635,97.860664,97.543938,97.049973,96.772766,96.477554,96.214821,95.790863,95.370255,95.002037,94.78215,94.384888,94.049332,93.728653,93.425079,93.135513,93.084869,92.780067,92.430473,92.043808,91.711891,91.830002,91.10537,90.644341,90.410004,89.559029,88.890053,88.115875,87.443977,86.755295,86.062508,85.37854,84.826225,84.291481,83.859497,83.358299,83.124672,83.052292,83.104935,83.268288,83.43161,83.453453,83.727188,83.881454,84.362915,84.841087,85.480148,85.96051,86.357864,86.988342,87.739853,88.298958,88.995667,89.763367,90.63652,91.068375,91.942268,92.446442,92.938919,93.368401,93.781403,94.19075,94.671402,95.04409,95.413734,95.730934,96.130775,96.559471,96.91362,97.36245,97.842255,98.203003,98.44339,98.502708,98.555756,98.52906,98.508682,98.353806,98.218613,98.114487,98.057785,98.070244
165,99.150002,99.10231,98.940002,99.03302,99.260002,98.940002,98.830971,98.729263,98.506302,98.489998,98.205513,98.064682,97.839714,97.777306,97.486221,97.189247,96.791824,96.578789,96.333916,96.086258,95.633644,95.268768,94.877724,94.764938,94.375458,94.094086,93.814545,93.585434,93.383324,93.510002,92.775345,92.2789,91.903595,91.572289,91.130836,90.670319,90.088974,89.488113,88.811867,88.111732,87.397369,86.699844,86.057579,85.454529,84.92498,84.4105,83.886963,83.019997,83.066185,82.928719,82.884285,83.0093,83.120148,83.516335,83.692947,84.020561,83.849998,85.25,85.615738,86.055222,86.524391,87.037819,87.648354,88.594559,89.137375,89.940269,90.677742,91.479851,92.184441,92.73101,93.2052,93.657082,94.082413,94.612183,95.030441,95.349609,95.680466,96.126328,96.413971,96.708519,97.172554,97.640717,98.023422,98.350937,98.493965,98.660004,98.519135,98.485832,98.406105,98.373238,98.17569,98.055458,98.08152,98.045181
166,99.339996,99.093781,98.948235,98.650002,98.945,98.870003,98.738014,98.612526,98.472183,98.5,98.329803,98.012955,97.900055,97.792206,97.551506,97.322609,97.044891,96.662376,96.478783,96.228912,95.958817,95.554848,95.163681,94.847702,94.801651,94.447418,94.263626,94.051041,93.830811,93.526154,93.143005,92.691475,92.177803,91.764236,91.296356,90.69735,90.185783,89.564903,88.948013,88.265732,87.55088,86.879189,86.321594,85.773903,85.25219,84.702194,84.036781,83.574142,83.035172,82.643929,82.464355,82.545349,82.972061,83.337265,83.667137,83.949806,84.436005,85.056374,85.696976,86.161652,86.678291,87.212158,87.701477,88.459969,89.556297,90.000809,90.871674,91.817879,92.592056,93.01355,93.476051,93.947769,94.477501,94.964249,95.310173,95.610359,95.963692,96.251984,96.57309,96.922844,97.264496,97.736687,98.360001,98.419998,98.639999,98.495384,98.456566,98.416962,98.406494,98.286385,98.259377,98.158333,98.062103,98.027725
167,99.004654,99.230003,98.818985,98.718941,98.688202,98.652039,98.545311,98.482719,98.354874,98.391663,98.164017,97.969414,97.849991,97.771629,97.547462,97.330643,97.108307,96.819321,96.42659,96.232834,95.96096,95.759483,95.331421,95.028122,94.733673,94.9058,94.728012,94.552467,94.100098,93.698074,93.205734,92.680122,92.142784,91.663567,91.043556,90.484055,89.913857,89.32074,88.676811,87.987823,87.302872,86.691879,86.151581,85.625198,85.046227,84.395653,83.933434,83.269997,82.830002,81.790001,81.699997,82.181343,82.510582,82.989281,83.386955,83.994492,84.418221,85.052971,85.726425,86.336929,86.844162,87.398727,87.932877,88.623039,89.298477,90.59108,91.472153,92.222771,92.761421,93.276505,93.746071,94.397339,94.898125,95.268776,95.553223,95.833511,96.059128,96.27607,96.579124,96.972977,97.247429,97.686562,98.360001,98.43,98.315002,98.383965,98.361977,98.367584,98.328026,98.315697,98.276062,98.260117,98.103119,98.09211
168,98.824722,98.730003,98.77462,98.714737,98.708931,98.630508,98.5,98.491028,98.393044,98.559998,98.271523,98.096527,98.086006,98.010727,97.799385,97.580315,97.348495,97.103462,96.804138,96.400627,96.201019,96.0084,95.828362,95.500832,95.287956,95.237106,96.07,95.136459,94.648254,94.089981,93.483452,92.869255,92.263603,91.671158,91.056641,90.457809,89.909676,89.285599,88.6464,87.977165,87.333488,86.76149,86.24379,85.648056,85.001884,84.491249,83.818344,83.278091,82.590004,82.192001,81.9375,81.620003,82.099823,82.644318,83.290009,83.90258,84.373375,84.988449,85.743004,86.473709,87.096382,87.649956,88.27301,88.851143,89.553055,90.626778,93.269997,92.278954,92.513237,93.31916,94.34816,95.02478,95.304276,95.546684,95.748528,95.877052,96.018799,96.264229,96.519814,96.797363,97.221992,97.556374,97.977837,98.309998,98.256462,98.254822,98.283295,98.280472,98.279457,98.28791,98.278374,98.164284,98.206116,98.104568
169,98.685257,98.510002,98.699989,98.740761,98.712807,98.620667,98.489998,98.383804,98.275589,98.2985,98.267105,98.307922,98.336594,98.247757,98.008896,97.77681,97.492012,97.219345,96.971626,96.657219,96.228012,96.106438,95.908775,95.829857,95.549652,95.574402,95.584679,96.010002,95.099396,94.47757,93.756203,93.077995,92.361389,91.745071,91.128021,90.525391,89.949844,89.338638,88.704254,88.098251,87.483925,86.924706,86.360039,85.69957,85.151894,84.479942,83.895828,83.270699,82.700012,82.443336,81.504997,81.169998,81.880539,82.2285,83.209999,83.505463,84.165176,84.871819,85.536858,86.282555,87.014465,87.670959,88.091187,88.681808,89.308182,90.347488,91.342781,91.905136,92.312325,93.198158,95.519997,95.699997,95.533806,95.735329,95.725021,95.759987,95.948448,96.167877,96.394363,96.72229,97.020966,97.4804,97.90992,98.107506,98.140892,98.206886,98.216728,98.269997,98.262955,98.233475,98.185738,98.224968,98.143684,98.153328
170,98.587547,98.583992,98.691048,99,98.721451,98.565964,98.440231,98.260002,98.199135,98.289436,98.354218,98.589996,98.824997,98.310913,98.290001,97.893616,97.570213,97.27417,97.012032,96.774315,96.444107,96.062424,95.968109,95.895271,95.985649,95.649605,95.787308,95.655464,95.629997,94.686935,93.937416,93.171944,92.459534,91.819435,91.189049,90.600533,89.996208,89.398109,88.828773,88.240089,87.668175,87.051003,86.40554,85.849609,85.132523,84.503609,83.887451,83.290855,82.459999,82.089996,82.400002,82.559998,81.044998,82.059998,81.949997,83.336662,84.022255,84.754677,85.428802,86.043083,86.813469,87.461258,88.013,88.560867,89.375526,89.627296,90.563362,91.050522,91.729378,92.799026,93.94278,94.764671,95.989998,95.511398,95.489052,95.636452,95.8311,96.067993,96.367523,96.679802,96.983475,97.374954,98.360001,97.961494,98.005173,98.25,98.168869,98.199997,98.180435,98.169815,98.190758,98.161758,98.135399,98.019653
171,98.300003,98.459999,98.655731,98.743912,98.739128,98.509995,98.290001,98.396744,98.309776,98.303185,98.376671,98.805,98.339996,98.129997,98.269997,97.904137,97.61277,97.293503,97.027649,96.797394,96.565948,96.304817,95.937744,96.088493,96.010666,96.237389,96.035553,95.899452,95.418678,94.800095,94.00309,93.268738,92.549278,91.918999,91.288429,90.667961,90.110634,89.535324,88.998306,88.465416,87.837532,87.183502,86.626488,85.900658,85.256065,84.613968,84.008331,83.413376,82.811539,82.432198,82.235565,82.021278,81.850296,81.550003,82.491486,83.220001,84.050003,84.665215,85.285294,85.941437,86.446289,87.166656,87.875076,88.655067,88.933914,89.372307,90.073738,90.578423,91.585022,92.087433,92.878555,94.004509,94.622543,94.922279,95.121376,95.339348,95.586815,95.876511,96.160736,96.449722,96.719048,97.090515,97.407883,97.672714,97.825081,97.961174,98.061371,98.11573,98.260002,98.268242,98.32,98.208275,98.12252,98.031342
172,98.82,98.588142,98.63549,98.759804,98.793678,98.764,98.589996,98.739998,98.409309,98.454407,98.493866,98.68,98.406311,98.190002,98.097626,98.150002,97.733559,97.457184,97.217476,96.99585,96.803696,96.694885,96.53933,96.24807,96.519691,96.680809,97.110001,96.201149,95.527946,94.76931,94.028221,93.288414,92.599976,91.966736,91.328926,90.731812,90.174965,89.663734,89.129272,88.553802,87.899757,87.316193,86.625145,85.945366,85.259239,84.634949,84.010979,83.463661,82.981369,82.50032,82.134209,81.949615,81.693184,82.006668,82.589996,83.489998,84.18,84.665031,85.28299,85.82048,86.424965,87.011925,87.886566,88.482048,88.995903,89.334396,90.129448,90.808792,91.339958,91.797943,92.800346,93.305779,94.065041,94.454765,94.837639,95.134895,95.457382,95.766747,96.039215,96.331421,96.621933,96.676628,97.119728,97.40638,97.59449,97.78936,97.905159,98.065628,98.089996,98.370003,98.260002,98.330002,98.101051,97.9245
173,98.395004,98.482498,98.741508,98.841148,98.860001,99.040001,98.555,98.480003,98.507568,98.483093,98.449997,98.417953,98.328568,98.158775,98.107262,97.936974,97.697083,97.46595,97.2658,97.066994,96.86718,96.819649,96.699966,96.642731,96.528908,97.290001,97.239998,96.272835,95.5056,94.728386,93.974953,93.276367,92.584358,91.955879,91.334404,90.75724,90.229416,89.697746,89.157616,88.503151,87.924843,87.223656,86.557182,85.874008,85.171776,84.503845,83.909157,83.40136,82.836174,82.30426,81.875092,81.545525,81.259995,81.729996,82.900002,83.352089,83.993828,84.64296,85.19178,85.790848,86.419693,87.180206,87.600327,88.35231,89.035172,89.623878,90.436485,90.918221,91.304428,91.983589,92.66967,93.239662,93.880936,94.332123,94.688622,95.066826,95.387299,95.686493,95.975052,96.256523,96.347763,96.594688,96.990173,97.244225,97.455078,97.649719,97.852333,98.07,98.18,98.174278,98.183334,98.18,97.974678,98.037979
174,98.578651,98.716667,98.889999,99.019997,98.949997,98.917397,98.785126,98.650352,98.75,98.32,98.349998,98.364998,98.156242,98.140953,97.982521,97.861046,97.655739,97.456406,97.272102,97.077652,96.908813,96.707581,96.692337,96.743973,96.865822,96.867882,96.621239,96.139931,95.434662,94.703697,93.970863,93.291702,92.624527,92.004646,91.415413,90.860565,90.334679,89.769783,89.135292,88.596039,87.855354,87.195068,86.538414,85.827385,85.137634,84.460815,83.861237,83.292442,82.671158,82.123161,81.628151,80.870003,81.286667,82.097496,82.470001,83.249817,83.921936,84.506302,85.149879,85.792091,86.533051,87.054123,87.637802,88.158913,89.035904,89.981834,90.666191,91.010086,91.733711,92.142731,92.79525,93.50705,93.988823,94.312935,94.702988,95.007713,95.334633,95.621857,95.89283,96.0326,96.263565,96.536331,96.873932,97.118042,97.322052,97.572136,97.775642,97.945396,98.053619,98.121765,98.07,98.033905,98.07032,97.922272
175,98.62851,98.940002,98.964996,98.913246,99.050003,98.998001,98.949997,98.61721,98.468491,98.165001,98.445,98.260002,98.43,98.196701,98.116356,98.068619,97.949738,97.798485,97.544411,97.371933,97.128304,97.04039,96.919685,97.166908,97.639999,97.10807,96.607201,95.936752,95.445816,94.734085,94.047722,93.365623,92.729698,92.151184,91.573479,91.033363,90.465454,89.836082,89.278786,88.566704,87.914482,87.204613,86.540611,85.854622,85.143082,84.528297,83.845062,83.160034,82.550003,82.074997,81.190002,81.25,81.279999,81.970001,82.684998,83.219147,83.838737,84.484695,85.166656,85.927673,86.474922,87.085342,87.642807,88.372757,89.109215,89.971458,90.86525,91.556137,92.103714,92.716148,93.336456,93.777412,94.271034,94.478172,94.70549,95.003914,95.266151,95.56987,95.708931,95.981621,96.266068,96.489403,96.816643,97.055862,97.309532,97.563332,97.743431,97.907021,98.03466,98.102676,98.110001,98.144974,98.153854,98.161507
176,98.599998,98.729996,98.809998,98.792732,98.798973,98.781639,98.57,98.610001,98.32,98.294052,98.253998,98.447998,98.395004,98.289375,98.183823,98.137817,98.360001,97.912598,97.646706,97.33474,97.162041,97.018822,97.03875,97.175674,97.650002,97.57,96.719429,95.98468,95.387177,94.898064,94.184822,93.543213,92.906883,92.351303,91.798203,91.206123,90.58902,90.023262,89.329376,88.666992,87.942726,87.276367,86.562767,85.875259,85.228615,84.527779,83.825729,83.034981,82.267502,81.877998,81.68,81.227501,81.40667,81.957603,82.67157,83.266953,83.852577,84.534546,85.309067,85.901009,86.54406,87.140846,87.839027,88.643883,89.335274,89.85157,91.029762,92.09478,92.94902,93.587364,93.956055,94.183556,94.395897,94.665802,94.76252,94.929596,95.209251,95.350822,95.672165,95.978821,96.232208,96.497353,96.781746,97.0895,97.353424,97.564812,97.764137,97.910896,98.043739,98.184998,98.08667,98.150002,98.209999,98.059998
177,98.529999,98.574997,98.601418,98.633499,98.682968,98.639214,98.55175,98.447739,98.354431,98.245003,98.18,98.199997,98.288002,98.455002,98.150703,98.142807,98.220001,97.812088,97.470901,97.272614,96.982353,96.965614,96.952927,96.986519,97.144936,97.025322,96.613716,96.203667,95.578789,94.956665,94.479424,93.791924,93.180161,92.596687,92.011177,91.387474,90.819557,90.142181,89.485641,88.781158,88.057167,87.311234,86.64901,85.942604,85.250282,84.546341,83.748421,83.018425,81.949997,81.974998,81.760002,80.830002,80.912003,82.279999,82.665977,83.334785,84.020668,84.70401,85.317795,85.977234,86.612602,87.363533,88.144379,88.856407,89.485123,90.326385,91.100494,92.461174,94.544998,94.362747,94.381844,94.422585,94.513313,94.588646,94.823166,94.898224,94.968407,95.291611,95.59082,95.947701,96.219627,96.473267,96.857117,97.148232,97.40081,97.611595,97.766541,97.975006,97.980003,98.25,98.195,98.197998,98.081825,97.940002
178,98.401871,98.455002,98.410004,98.480003,98.669998,98.549599,98.450134,98.405968,98.276665,98.183334,98.170624,98.139359,98.178604,98.110001,98.091187,97.990265,97.930206,97.74305,97.590965,97.35984,97.280701,97.176567,97.110565,97.10434,97.054581,97.056335,96.887436,96.369736,95.971184,95.295326,94.632835,94.168549,93.481949,92.876999,92.215347,91.666222,91.015572,90.366898,89.685974,88.957825,88.179001,87.434052,86.716995,86.038506,85.264091,84.524925,83.820938,83.048477,82.559998,81.645004,81.940002,80.96167,81.268753,81.727501,82.5,83.286606,84.003754,84.564941,85.126724,85.746269,86.490738,87.295441,87.98777,88.60405,89.400223,90.065857,90.997742,92.326859,94.360001,94.720001,94.401711,94.358452,94.474884,94.56163,94.654922,94.824837,94.947441,95.187325,95.533577,95.832359,96.201324,96.539352,96.935516,97.265114,97.471909,97.635353,97.795273,97.904739,98.119995,98.074013,98.085556,98.058395,98.024475,97.994995
179,98.445,98.209999,98.289162,98.300003,98.380402,98.420471,98.425087,98.367897,98.260818,98.185127,98.138947,98.113869,98.058701,98.094749,98.064293,98.046249,98.016426,97.908104,97.742493,97.720924,97.631371,97.559593,97.388245,97.254929,97.580002,97.290848,97.379997,96.839363,96.262009,95.796066,94.96389,94.267677,93.821655,93.106049,92.535324,91.861176,91.280479,90.628777,89.883186,89.092445,88.275536,87.496208,86.749695,85.948738,85.207359,84.441475,83.72467,83.1698,82.429321,81.945518,81.504173,81.495003,81.414444,82.110001,82.690002,83.201935,83.721146,84.301224,84.872772,85.496178,86.274742,86.968628,87.553131,88.356079,88.962334,89.673668,90.831993,91.815239,92.935989,93.66407,93.969666,94.197189,94.343727,94.512825,94.562927,94.715195,95.061684,95.20697,95.43261,95.801392,96.145271,96.683693,97.146469,97.435036,97.553001,97.659561,97.755707,97.904999,97.937347,97.98262,97.988678,97.987976,97.951775,97.931343
180,98.184998,98.300003,98.239998,98.254585,98.267654,98.31958,98.415001,98.419998,98.126663,98.110001,98.203331,97.919998,98.128723,98.059792,98.003906,97.989754,98.330002,97.902298,97.795586,97.909996,97.832504,97.656693,97.411018,97.365768,97.320847,97.404999,97.389999,96.999893,97.050003,95.897522,95.284607,94.478027,93.801208,93.498001,92.738632,92.182526,91.567108,90.838936,89.993156,89.106422,88.257751,87.420654,86.591759,85.769844,84.963493,84.27034,83.600563,82.953064,82.421715,81.290001,81.456497,80.959999,81.214996,82.099998,82.559723,83.077614,83.607368,84.163574,84.865051,85.605141,86.185745,86.780815,87.562965,88.21769,88.966103,89.952324,90.845818,91.555122,92.358429,93.080353,93.56295,93.971191,94.326653,94.420959,94.647575,94.841766,95.017929,95.357658,95.488243,95.786011,96.248367,96.720459,97.75,97.518967,97.592644,97.625,97.715027,97.800034,97.873642,97.830002,97.916664,97.979996,97.82,97.739998
